Post Date,Description,Amount
9/2/2023,ALERT 360TULSAOK,-36.75
9/5/2023,AMZN Mktp US*TL92U9MJOAmzn.com/billWA,-14.06
9/6/2023,KIRKLAND'S #540WEBSTERTX,470.78
9/5/2023,Prime Video *TL7M77DF2888-802-3080WA,-6.48
9/5/2023,Prime Video Channelsamzn.com/biIIWA,-7.57
9/6/2023,MCW#I I-SUGARLANDSUGAR LANDTX,-28
9/7/2023,4TE*GEXA ENERGYHOUSTONTX,693.18
9/7/2023,AMZN Mktp US*TL5HHIWJ2Amzn.com/billWA,-41.92
9/7/2023,ZIGGYS TERMITE PEST ESTAFFORDTX,-54.13
9/8/2023,Amazon Prime*TRIXJ2LD2Amzn.com/biIIWA,-16.23
9/9/2023,AMAZON GROCE*TR9GU04YOSEATTLEWA,-44.09
9/9/2023,Prime Video *TL3LH99Q1888-802-3080WA,-21.64
9/13/2023,AMZN Mktp US*TR5UP2790Amzn.com/billWA,-18.27
